Data,Empresa,Título,Local,Descrição,Nível,Tipo,Função,Industria,Link
2022-01-27,Globo,Analista de Dados DMP Júnior,"São Paulo, Brasil","Buscamos o novo e o diferente. Queremos a dúvida, a tentativa, o debate. Quando erramos, aprendemos com nossos erros e compartilhamos nosso aprendizado.

O real aprendizado acontece quando conhecemos novas ideias, novas pessoas, novas tecnologias. Estar aberto ao outro e à diversidade é fundamental para a criatividade, para a tomada de decisões, para o crescimento. Na Globo, estimulamos a diversidade de pensamento e de representatividade. Todas as pessoas são bem vindas nos nossos processos e nos nossos times.




Sobre a área: Somos a área de dados responsável por apoiar as necessidades do time de negócios da Globo! Nosso time é formado por cientistas, engenheiros e analistas de dados, além de especialistas em segmentação de audiências, e nossa missão é aplicar inteligência aos dados para superar desafios de negócio.




Como será seu dia a dia:

Apoiar na gestão dos segmentos de audiência da Globo em sua DMP;
Apoiar e capacitar as áreas de negócio no uso de DMP, segmentos e dados;
Mapear necessidades dos times e novas demandas.




Do que você precisa:

Graduação em Marketing ou similares;
Visão analítica na solução de problemas;
Comunicação clara e efetiva;
Ótima relação interpessoal;




Conhecimentos que te destacam:

Experiência prévia com segmentação de audiência
Experiência prévia atuando no mercado publicitário digital







Por que vir para Globo:

Aguçar a brasilidade em cada detalhe para inspirar e impactar positivamente milhões de brasileiros e brasileiras;
Um time incrível formado por pessoas apaixonadas pelo que fazem, referências em suas áreas de atuação, que vão impulsionar seu desenvolvimento profissional no dia a dia;
Possibilidade de trabalhar em diferentes produtos e projetos, com diferentes tecnologias e metodologias, tudo em um só lugar.




Nossos processos seletivos estão acontecendo de forma 100% remota e nós encorajamos inscrições de qualquer lugar do Brasil e do mundo. #vempraglobo




Seguindo o compromisso de contribuir para um ambiente seguro para nossas pessoas, informamos que a vacinação contra a Covid-19 é uma condição obrigatória para o trabalho na Globo, presencial ou a distância, e que o comprovante deverá ser apresentado como pré-requisito para a contratação.




Quer saber mais sobre como é trabalhar na Globo? Vem acompanhar nosso dia a dia, desafios e conquistas nas nossas redes:




https://www.linkedin.com/company/globo

https://www.instagram.com/vempraglobo

https://www.youtube.com/c/VemPraGlobo/

https://stackoverflow.com/jobs/companies/globo




Os seus dados pessoais serão utilizados para fins de seleção de candidatos para preenchimento das vagas abertas na Globo. Os dados pessoais coletados durante o processo seletivo dos candidatos que não forem admitidos neste momento poderão ser mantidos nos bancos de dados para consideração em futuros processos seletivos. Todos os dados coletados serão tratados segundo rígidos padrões de segurança da informação e em total respeito às leis de privacidade aplicáveis, incluindo a Lei 13.709/18, e nos termos de nossa política de privacidade, disponível no link:

http://www.vempraglobo.com.br/wp-content/uploads/2021/11/Politica-de-Privacidade-para-Colab-e-Candidatos.pdf.




Ao prosseguir você está ciente e de acordo para realização de sua candidatura nestes termos.",Júnior,Tempo integral,Tecnologia da informação e Outro,Produção e distribuição de mídia de transmissão,https://br.linkedin.com/jobs/view/analista-de-dados-dmp-j%C3%BAnior-at-globo-2896663342?refId=KQUEM2bajSw5DQ8WB3eGYw%3D%3D&trackingId=3JqLLv24D78rujKV5NhkVw%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card
2022-02-10,AD Digital,Data Analyst,São Paulo e Região,"experience as data scientist is a bonus!
English required
- work in partnership with production staff to define how they need information to be processed and cleaned for the decision making;
- consult available databases to make preliminary analyzes and create hypotheses in order to help our team;
- feed the databases with event information.
- explore problems and possibilities to gain insights and discover opportunities for the business;
- To create and measure indicators (KPIs);",Júnior,Tempo integral,Tecnologia da informação e Outro,Produção e distribuição de mídia de transmissão,https://br.linkedin.com/jobs/view/data-analyst-at-ad-digital-2916466289?refId=KQUEM2bajSw5DQ8WB3eGYw%3D%3D&trackingId=FvpjZxwBiaM4WRMzV%2Bgh3A%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card
2022-01-22,Nomad,Pessoa Analista de Dados Júnior,Brasil,"Estamos procurando uma pessoa para integrar o time de dados da Nomad, uma fintech com hyper-growth e a próxima a revolucionar o mercado financeiro. Essa função tem papel fundamental no apoio às áreas de negócio, gerando impacto e valor imediato a partir dos primeiros dias.

Valorizam ambiente dinâmico - na Nomad temos flexibilidade de propor soluções e novos direcionamentos para os desafios estratégicos e isso se reflete na rotina do dia a dia;
Gostam de trabalhar em um ambiente colaborativo e de forma autônoma - os pilares de colaboração e auto gerenciamento são fundamentais para dar velocidade e qualidade às análises e insights que transformarão o negócio;
Tem o desejo de transformar o negócio com dados - dados são a chave para garantir a efetividade das estratégias de crescimento e você será peça fundamental para atingir para esse resultado;
Valorizam as diferenças e respeitam todas as pessoas - somente um ambiente diverso pode produzir soluções mais ricas e completas para todos os envolvidos;
Fazem acontecer - Tem iniciativa para idealizar, propor e implementar soluções aos desafios do dia a dia;
Causam impacto - Querem participar de uma empresa em estágio de crescimento acelerado, gerando impacto direto nos resultados.

Responsabilidades e atribuições

Nosso Dia a Dia Em Dados

A possibilidade de estar entre as primeiras pessoas de dados nas áreas de negócio;
Acesso a muitos dados (muitos mesmo!) e possibilidades ilimitadas de geração de insights e análises;
Ambiente data-driven - gostamos de dados e modelos que sirvam de embasamento para qualquer tomada de decisão;

Na Nomad, Sua Responsabilidade Será

Auxiliar na criação de dashboards e visualizações de dados sobre os principais KPIs
Analisar resultados e gerar insights acionáveis para áreas de negócio da empresa;
Fazer consultas nos bancos de dados buscando enriquecer análises e discussões de resultados;

Requisitos e qualificações

O que esperamos de você ou que você desenvolva junto à nós:

SQL, ferramentas de visualização de dados (Tableau, Looker, QuickSight, etc.);
Disposição a riscos;
Humildade de reconhecer que ainda temos muito a aprender sobre nossos clientes e sobre nosso mercado (disponibilidade dados e ausência de politicagem são alguns exemplos).

Será Um Diferencial Se Você Tiver

Experiência em fintechs;
Familiaridade com o ambiente de startup.

Informações adicionais

A Nomad é uma empresa que está crescendo e trabalha para manter diversidade, transparência e cooperação como pilares para a construção do nosso time, pois nós pensamos que ter diferentes pontos de vista e experiências é o que faz do nosso time ser versátil, flexível, questionador e solucionador de problemas.

Todas as nossas vagas estão abertas para pessoas com ou sem deficiência.",Não aplicável,Tempo integral,Tecnologia da informação,Bancos,https://br.linkedin.com/jobs/view/pessoa-analista-de-dados-j%C3%BAnior-at-nomad-2889403347?refId=KQUEM2bajSw5DQ8WB3eGYw%3D%3D&trackingId=8sB3QiSlYx2EY6AaYHzQZQ%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card
2021-11-01,Itaú Unibanco,Analista de Dados,"São Paulo, SP","Como é o ambiente de trabalho?

O Que Nos Move

Entender melhor a jornada do cliente através de dados e informações
Aumentar e fomentar o mindset data-driven na comunidade
Simplificar a jornada de renegociação oferecendo o melhor canal e experiência

Responsabilidades da Oportunidade

Tá bom, mas como vai ser o dia a dia...

Desenhar soluções de extração, tratamento e visualização de dados relevantes aos negócios.
Realizar análises/estudos, propor e estruturar novas estratégias e soluções de negócio.
Alinhamento e parceria com stakeholders na elaboração de diagnósticos, definindo hipóteses e elaborando business cases.
Apoio em discussões sobre a estratégia e uso de dados para o todos Ecossistema.

Requisitos

Para a mágica acontecer precisamos que você se veja nas características abaixo:

Sou pragmática(o) e não tomo nenhuma decisão sem ver os números.
Domino o SAS, Excel, Hadoop e Tableau (até Phyton eu conheço, vai que um dia eles precisam!)
Já criei várias análises robustas e estratégicas na minha carreira.
Sou organizada(o) e tenho senso de dono pra trabalhar com autonomia.
Lido bem (e gosto) de um ambiente com ritmo acelerado",Não aplicável,Tempo integral,Tecnologia da informação,"Serviços e consultoria de TI, Desenvolvimento de software e Publicação na Internet",https://br.linkedin.com/jobs/view/analista-de-dados-at-ita%C3%BA-unibanco-2814600557?refId=KQUEM2bajSw5DQ8WB3eGYw%3D%3D&trackingId=uwBv1UkyqxaOQeVxabMfPQ%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card
2022-01-25,Sicredi,Analista de Dados Jr,Porto Alegre e Região,"Job description Integrar o time de Engenharia de Dados de Crédito significa incorporar a cultura data-driven no dia a dia. Nosso intuito é gerar insights baseados em dados, garantir um olhar amplo que seja cross a todas as áreas da diretoria e direcionar a construção de planos e ações relevantes para a estratégia do Sicredi. Temos contato contínuo com outras áreas, uma vez que nossas entregas são articuladas em conjunto, então temas e grupos de trabalho podem variar de tempos em tempos. Nos envolvemos em várias etapas dos estudos, passando pela compreensão do assunto, elaboração de perguntas-chave, busca por dados relevantes, estruturação dos dados, análise dos dados e apresentação dos resultados. Main responsibilities Requirements and skills

Gostar de desenvolver trabalhos multidisciplinares, com desenvolvimento e entrega coletivos, mas ao mesmo tempo com autonomia;
As formações indicadas são Estatística, Matemática, Ciências Contábeis e Atuariais, Engenharias, Economia, Tecnologia e afins, mas o imprescindível é ter pensamento analítico;
Desejável experiência em análise de dados, monitoramento de indicadores e desenvolvimento de estudos AD-HOCs;
Desejável experiência em linguagens de programação tais como: SAS, SQL, R e Python;
Desejável conhecimento de ferramentas de visualização de dados, como Power BI;
Conhecimentos de Mercado Financeiro e Crédito.

Somos o Sicredi, a primeira Instituição Financeira Cooperativa do Brasil

Nosso propósito é construir juntos uma sociedade mais próspera.

Somos a primeira instituição financeira cooperativa do Brasil e construímos a cada dia o relacionamento com nossos colaboradores, associados e comunidade. Porque para nós, as pessoas estão no centro de tudo. Geramos impacto positivo em toda a sociedade, acreditamos na transformação e valorizamos o desenvolvimento das nossas equipes.

Somos empreendedores

Estamos presentes em aproximadamente 1,5 mil municípios do Brasil, gerando impacto positivo aos nossos associados e à sociedade. Nosso ciclo virtuoso contribui para o desenvolvimento das comunidades onde atuamos

Estamos presentes em aproximadamente 1,5 mil municípios do Brasil, gerando impacto positivo aos nossos associados e à sociedade. Nosso ciclo virtuoso contribui para o desenvolvimento das comunidades onde atuamos

Somos inovadores

Aprendemos todos os dias. Com cada relacionamento, com cada desafio, em cada novo cenário. Em iniciativas que mantêm viva a essência do cooperativismo.

Aprendemos todos os dias. Com cada relacionamento, com cada desafio, em cada novo cenário. Em iniciativas que mantêm viva a essência do cooperativismo.

Somos diferentes

Nosso modelo cooperativo é o diferencial do nosso negócio. Por meio dele, proporcionamos a melhor experiência para nossos mais de 5 milhões de associados.

Nosso modelo cooperativo é o diferencial do nosso negócio. Por meio dele, proporcionamos a melhor experiência para nossos mais de 5 milhões de associados.

Somos humanos

Entendemos a diversidade e a inclusão como fundamentais para o desenvolvimento da sociedade. Por isso, procuramos ser cada vez mais diversos. Para que mais pessoas possam ter orgulho do que fazemos juntos.

Entendemos a diversidade e a inclusão como fundamentais para o desenvolvimento da sociedade. Por isso, procuramos ser cada vez mais diversos. Para que mais pessoas possam ter orgulho do que fazemos juntos.

Somos o Sicredi

Há 119 anos, nos reinventamos a cada dia. Nos desafiamos em tudo o que fazemos. Somos impulsionados pelo trabalho de cada uma das nossas pessoas, que contribui para construirmos juntos uma sociedade mais próspera.

Há 119 anos, nos reinventamos a cada dia. Nos desafiamos em tudo o que fazemos. Somos impulsionados pelo trabalho de cada uma das nossas pessoas, que contribui para construirmos juntos uma sociedade mais próspera.

Buscamos pessoas que queiram fazer parte dessa construção. Que tal ser uma delas?

Conheça mais sobre nós

Website
LinkedIn
Facebook
Instagram

Apply!

Open for applications until: 11/02/2022",Júnior,Tempo integral,Tecnologia da informação,Serviços financeiros,https://br.linkedin.com/jobs/view/analista-de-dados-jr-at-sicredi-2893324867?refId=KQUEM2bajSw5DQ8WB3eGYw%3D%3D&trackingId=giGTKK75mO9xRcJLv8HWmg%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card
2022-02-07,Zurich Santander Insurance America,Analista de Dados Júnior,"São Paulo, SP","Criada em 2011, a Zurich Santander Insurance America é uma joint venture entre os grupos Zurich e Banco Santander, dois dos maiores conglomerados do mundo nos setores de seguros e financeiro. Com um dos portfólios mais amplos de seguros do mercado, comercializamos nossos produtos através do canal de vendas do banco Santander Brasil, México, Chile, Argentina e Uruguai.




Na ZS nos preocupamos em manter um ambiente que contemple a diversidade. São oferecidas oportunidades iguais e todos os candidatos são considerados qualificados para as vagas, sem discriminação por motivos de deficiência, sexo ou orientação sexual, gravidez ou licença-maternidade, raça ou origem nacional ou étnica, idade, religião ou crença, identidade de gênero, estado civil, status de veterano protegido (se aplicável) ou qualquer outra característica protegida por lei.




Se você é uma pessoa inovadora, dinâmica, proativa, gosta de desafios e trabalha bem em equipe, aqui é o seu lugar!




DESAFIOS:

Apoiar no aumento da eficiência por meio de automações com a finalidade de reduzir riscos operacionais.




PRINCIPAIS RESPONSABILIDADES:

Compreender os processos e necessidades dos clientes internos e apoiar no desenvolvimento de soluções de automação para otimização de processos e redução de riscos operacionais.
Automatizar processos em Excel/PowerPoint.
Converter código SAS em Python/Spark.
Manipular e minerar base de dados.




REQUISITOS E HABILIDADES NECESSÁRIAS:

Formação Superior em Estatística, Ciência da Computação, Matemática, Física ou áreas correlatas.
Conhecimento avançado noPacote Office (Word, Excel e PowerPoint).
Essencial conhecimento em programação (Python/SAS/R ou SQL).
Pós-graduação ou conhecimento de ambiente de Big Data ou MicroStrategy/Power BI será um diferencial.




HABILIDADES E COMPETÊNCIAS:

Proatividade.
Habilidade em negociação.
Orientação para resultados.
Forte capacidade de relacionamento.
Raciocínio analítico.
Trabalho em equipe.",Júnior,Tempo integral,Tecnologia da informação,Seguros,https://br.linkedin.com/jobs/view/analista-de-dados-j%C3%BAnior-at-zurich-santander-insurance-america-2908061302?refId=KQUEM2bajSw5DQ8WB3eGYw%3D%3D&trackingId=IIut1jyqErhpkIzObs8e5g%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card
2022-01-21,PicPay,Analista de Dados | Super App,"São Paulo, SP","JOB DESCRIPTION

Direcionar um ou mais clientes internos em diversos projetos de Analytics e Insights, através das metodologias de Storytelling e Frameworks the guided analytics. Entender profundamente o negócio para definir as análises necessárias, com o suporte dos demais analistas.

Você será a ""cara"" de dados para os clientes internos e deve ser capaz de entender e planejar a entrega de todas as suas requisições no curto e médio prazos, com suporte mínimo da liderança de dados.

MAIN RESPONSIBILITIES

Desenvolvimento de soluções de Self - Service de dados;
Análises exploratórias, descritivas e prescritivas end-to-end;
Dashboards para Guided Analytics;
Suporte a tomada de decisão;
Ponto de contato (BP) com times de negócio, squads e/ou liderança;
Priorização de demandas;
Identificação de oportunidade de projetos;
Projetos Internos de dados.


REQUIREMENTS AND SKILLS

Estatística Avançada | Análise Descritiva, probabilidade, inferencia, bootstrapping, testes de hipótese, regressão, modelagem e métodos;
Data Visualization | Drill down e Roll up, slice & dice, LOD;
Storytelling | Frameworks de analise, sumarização de problemas, usecases, personas;
Logica de Programação | Escrever e revisar queries em banco de dados, usar parametros, cirar variáveis;
SQL | Porque dado em planilha é coisa do passado;
Looker, Metabase ou outras plataformas de Self-Service de dados | Pra se colocar sempre no lugar do cliente;
Tableau, PowerBi ou outras ferramentas de Data Visualisation | Ninguém aguenta mais tabelão e flat file;
Python ou R | Pra quando a coisa fica bem séria.


Nossa missão é deixar a vida das pessoas mais fácil todos os dias, e você pode fazer parte disso! 🚀

Fundado em Vitória (ES) em 2012, o PicPay é uma empresa de tecnologia que nasceu para tornar a vida financeira mais fácil ao reinventar a forma como as pessoas lidam com dinheiro, fazem compras e se comunicam. Em 2015, a empresa foi investida pelo grupo J&F, um dos maiores conglomerados empresariais do Brasil.

Atualmente, como o super app brasileiro com maior número de usuários — 60 milhões —, o PicPay busca oferecer produtos e serviços para todos os momentos do dia a dia dos clientes, combinando os benefícios de cinco frentes em uma única plataforma: social, carteira digital, marketplace financeiro, PicPay Store e anúncios.

Nossa cultura é nosso filtro!

Nossos valores, são nossos guias para tomada de decisões. São eles: Atitude de Dono, Disciplina, Determinação, Disponibilidade, Simplicidade, Humildade e Franqueza.

Nossas crenças!

Somos uma equipe diversa conectada pelos mesmos valores, e para cumprirmos essa missão, acreditamos que a diversidade é fundamental nessa jornada. O respeito, a ética, a busca pela equidade e a valorização da pluralidade são elementos inegociáveis e fazem parte da prática do nosso dia a dia aqui no PicPay.

Nossos grupos de afinidades como o Afro (pessoas pretas), Inclui (pessoas com deficiência), Pride (LGBTQIA+) e Elas Que Lutem Juntas (mulheres), desenvolvem projetos e treinamentos recorrentes, além de ações estruturantes para que nosso ambiente tenha mais segurança e inclusão.

Por isso, nossas vagas estão abertas para todas as pessoas, independente de gênero, religião, etnia, deficiência, idade, orientação sexual ou qualquer outro fator.

E o mais importante! Nossa equipe é apaixonada pelo que faz, por isso somos PicPay Lovers. Vem fazer parte dessa jornada! 💚

Benefícios para os PicPay Lovers:

Saúde e Bem-estar: Além de Assistência Médica e Odontológica, oferecemos Seguro de Vida e o PicPay Acolhe, um programa que cuida de você e seus familiares, com apoio jurídico, social, psicológico e financeiro. E claro, não podemos esquecer da nossa parceria com a Gympass.

Somos flexíveis: Por meio de um cartão de crédito, bandeira Visa, você recebe seu saldo de Alimentação ou Refeição e Mobilidade, com a opção de escolher o melhor uso do seu saldo.

Licença Paternidade e Maternidade: Sabemos que esse é um momento especial para uma família, e por isso oferecemos Licença Maternidade estendida de 6 meses, e de Paternidade também estendida de 20 dias.

Reconhecemos resultados: PPR - Participação nos Resultados do PicPay.

Quer conhecer mais um pouco e estar sempre conectado com o PicPay? Acompanhe nossas redes sociais. 🌎

Website
LinkedIn
Facebook
Instagram
Glassdoor",Assistente,Tempo integral,Tecnologia da informação,Serviços financeiros,https://br.linkedin.com/jobs/view/analista-de-dados-super-app-at-picpay-2829865373?refId=KQUEM2bajSw5DQ8WB3eGYw%3D%3D&trackingId=21w9DoG6rsCmQlAsbC3Q1g%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card
2022-01-20,Assaí Atacadista,Analista de Dados Júnior,"São Paulo, Brasil","Somos uma empresa que cuida da Nossa Gente, zela pela simplicidade, valoriza o Ser Humano e acredita no poder da diversidade e inclusão. Estamos com uma posição de Analista de Dados Júnior, também aberta para inscrição de Pessoa com Deficiência

Já pensou em trabalhar na empresa de atacado de autosserviço que mais cresce no Brasil, uma das maiores empregadoras do país, que também carrega uma das Marcas Mais Valiosas? E com o nosso processo de expansão acelerado estamos crescendo e trazendo cada vez mais pessoas para fazerem parte do nosso time.

Afinal, o crescimento do nosso negócio significa o crescimento da Nossa Gente

#vemSerAssaí

Responsabilidades e atribuições

Executar os projetos do Plano Anual de Auditoria Interna, dentro do tempo orçado e na qualidade de acordo com a metodologia da auditoria interna do Assaí;
Desenvolver scripts automatizados para extração de dados;
Implementar rotinas periódicas de análises de exceções;
Realizar publicação dos resultados obtidos através de ferramentas de dashboard;
Elaborar os papéis de trabalho das missões, garantindo a integridade e assertividade nas conclusões; e
Realizar reuniões de conclusão da missão, junto as áreas auditadas, com o intuito de apresentar o resultado obtido.

Requisitos e qualificações

Ensino superior completo em Ciências da Computação, Processamento de Dados, Análise de Sistemas, Engenharia da Computação ou áreas correlatas;
Especialização em Ciência Dados / Engenharia de Dados, Data Analytics ou afins (Desejável);
Conhecimento na gestão de projetos aplicando Agile;
Experiência com ferramenta de análise de dados ACL;
Experiência com ferramenta de dashboard (Power BI, Tableau);
Conhecimento de ERP de front e back office (Ex.: SAP);
Experiência com banco de dados: Microsoft SQL Server, Oracle;
Vivência em gestão de projetos em áreas como: Operação de lojas, Compras, Financeiro, RH, Tesouraria, Marketing, TI, entre outras;
Conhecimento em Frameworks de Auditoria Interna em geral (IIA) e de controle interno (COSO);
Experiência com Auditoria Contínua

Informações adicionais

Benefícios

Assistência Médica;

Assistência Odontológica;

Participação de Resultados (PPR);

Convênio com Academias;

Compra com desconto em nossas lojas se utilizar o cartão da empresa;

Cartão Cesta Básica;

Estacionamento gratuito.

DESENVOLVIMENTO PROFISSIONAL

Universidade Assaí que oferece cursos online que abrangem todos os cargos;

Programa de Gestão de Carreiras do Assaí para os colaboradores;

Processo de Seleção Interna para que os colaboradores possam ocupar outros cargos e/ou em outras áreas do Assaí.

﻿LOCAL DE TRABALHO: Avenida Aricanduva, 5.555 – Matriz Assaí Atacadista

Todos os nossos processos seletivos são totalmente online;

O Assaí tem acessibilidade para Pessoa com Deficiência",Não aplicável,Tempo integral,Tecnologia da informação,Varejo,https://br.linkedin.com/jobs/view/analista-de-dados-j%C3%BAnior-at-assa%C3%AD-atacadista-2886429697?refId=KQUEM2bajSw5DQ8WB3eGYw%3D%3D&trackingId=CEk07sm8SMytgscwvDt0hQ%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card
2022-02-07,Azos,Analista de Dados Jr. - Remoto,"São Paulo, SP","Na sua vida, tem alguém que você gostaria muito de sempre proteger? Se você pensou em alguém, muito provavelmente você precisa de um seguro de vida.

Um seguro de vida não vai proteger as pessoas que você ama como você protegeria, mas ele tem a função de garantir que os sonhos e os planos dessas pessoas continuem, mesmo que você não esteja mais aqui.

E é por isso que estamos aqui. Criamos um seguro de vida feito para ser pago, feito para honrar sua confiança, feito para você. Se todo mundo precisa de um seguro, nós chegamos para democratizar esse acesso e revolucionar a forma como as coisas são feitas. Chegamos para simplificar, para facilitar o acesso ao seguro de vida!

Nós somos a Azos, viemos para proteger os sonhos das famílias brasileiras.

____________________________________________________________

Na área de dados você fará parte de um time que irá construir a arquitetura de dados, utilizando abordagens e tecnologias inovadoras do mercado. Também apoiará a criação de uma plataforma de produtos em realtime.

Como Analista de Dados Jr. você será responsável por:

Coletar e converter dados em insights para tomadas de decisões relacionados a pessoas na organização;
Desenvolver soluções técnicas e automatizações dos conjuntos e estrutura de dados;
Tratamento de base de dados;
Construir dashboards, storytelling e indicadores utilizando ferramentas de BI;
Automação de relatórios e base de dados;
Manutenção de dashboards descritivos e preditivos;
Identificar oportunidades para gerar e aprimorar soluções, conectando as novas técnicas analíticas disponíveis (no mercado inclusive).

Importante você saber/ter:

Experiência em projetos focados em análise de dados;
Conhecimentos em linguagens de programação voltadas para análise de dados (Python ou R);
Conhecimentos a nível de consultas em banco de dados relacionais (SQL);
Conhecimentos em estatística;
Experiência em ferramenta de visualização de dados (Power Bi).

Seria legal se tivesse:

Conhecimentos em AirFlow;
Conhecimentos em banco de dados não relacionais (MongoDB);
Experiência com Git;

Nossos Benefícios:

Aqui você é literalmente dono do negócio, com possibilidade de planos de stock options;
Você pode optar por trabalhar nos nossos escritórios em Belo Horizonte e São Paulo, ou remotamente de qualquer lugar do mundo! E melhor ainda, você pode usar a Beer or Coffee e encontrar um escritório bem pertinho de você;
Para facilitar o seu trabalho remoto, conte com o nosso auxílio home office e auxílio setup;
Temos benefícios flexível, para usar no supermercado, refeição, com aquele delivery no final do dia, com cultura, educação ou com o que bem entender;
O nosso plano de saúde tem cobertura Nacional na modalidade apartamento, para você e seus dependentes. Contando ainda com o apoio 24/7 da Pipo Saúde;
Gympass;
Segurança para você e sua família, com o nosso Seguro de Vida - afinal it's what we do ;)
Day off de aniversário para você curtir o seu dia fazendo o que mais ama;
