Data,Empresa,T√≠tulo,Local,Descri√ß√£o,N√≠vel,Tipo,Fun√ß√£o,Industria,Link
E principalmente, você vai trabalhar com um time incrível, de ótimas pessoas, com uma energia lá em cima e com muita vontade de mudar o mundo dos seguros. E se isso não for o bastante, você vai escutar muito ""Uai"", ""Tem base um trem desse não"" , Oxe, ""Meu"", e assim por diante...",Não aplicável,Tempo integral,Tecnologia da informação,Seguros,https://br.linkedin.com/jobs/view/analista-de-dados-jr-remoto-at-azos-2911868485?refId=KQUEM2bajSw5DQ8WB3eGYw%3D%3D&trackingId=5%2Frsp96qm9LNaW7v8W1B8Q%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card
2022-02-09,Valor Investimentos,Analista de Dados Júnior,"Vitória, ES","A Valor Investimentos, escritório credenciado à XP e com mais de 7 bi sob custódia, está abrindo uma vaga de Analista Júnior de Dados. Não esperamos que você seja efetivamente um Cientista de Dados, mas que você goste muito da temática e já esteja buscando se desenvolver nesse caminho.

Você vai precisar de ter muita disciplina e foco, pois o seu principal papel será cuidar de todo o processo de dados da área de Marketing da empresa. Entender que a qualidade dos dados apresentados no final depende do que está sendo inserido no começo (exportado do Google Ads, Facebook, inseridos manualmente...) e como está sendo manipulado ao longo do processo (seja em CRMs ou outros sistemas), até chegar o momento de reportar em dashboards como Power BI e similares.

Em outras palavras, o Analista tem como missão ajudar a coletar, curar, transformar e disponibilizar relatórios com grande variedade e volume de dados, modelar dados para relatórios técnicos e de negócio, criação (Front + Back) de sites, blogs e Landing Pages personalizadas, ajudar na criação de KPIs de monitoramento de nossos produtos e serviços, participando como agente ativo na identificação e predição de problemas e pontos de melhorias nos processos da Valor.

Por isso, buscamos pessoas com muita vontade de aprender, com bom raciocínio lógico e que saibam se comunicar de forma clara (tanto escrita como verbalmente).

Requisitos:

Ensino superior completo ou cursando nas áreas de tecnologia da informação, engenharia de redes e áreas afins, desde que esteja a pelo menos um ano da formação.
Excel intermediário;
Leitura Inglês;
Experiência em linguagem de programação Python;
Conhecimento básico de PHP, CSS e HTML.

Será um diferencial se você:

Tem familiaridade com ferramentas de visualização de dados como Power BI ou outro sistema de análise de dados;
Tem familiaridade com sistemas e dados como Google Analytics, Search Console, Facebook Ads e similares;
Domínio em Wordpress;
Conhecimento básico em React;
Tem familiaridade com sistemas de CRM e organização de dados;
Tem familiaridade com mapeamento de processos;
Tem noções de seo técnico, principalmente web core vitals;
Tem conhecimento intermediário em estatística;
Tem conhecimento em integrações via APIs.

A vaga é preferencialmente presencial em Vitória-ES, mas somos adeptos ao home-office!

#FAÇAPARTEDESSETIME!",Não aplicável,Tempo integral,Tecnologia da informação,Mercados de capital,https://br.linkedin.com/jobs/view/analista-de-dados-j%C3%BAnior-at-valor-investimentos-2914284568?refId=KQUEM2bajSw5DQ8WB3eGYw%3D%3D&trackingId=7ZUpjdwKLCc3%2BkH89gJmKA%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card
2022-02-10,QuintoAndar,Data Analyst,"São Paulo, SP","Description

Proteja-se do Coronavirus

Com a propagação cada vez mais rápida do novo Coronavírus (Covid-19) nós priorizamos a segurança de colaboradores, parceiros, clientes e candidatos. Por isso, todos os nossos times estão trabalhando de casa. Além disso, adaptamos também o processo seletivo de todas as nossas oportunidades para que você possa realizar as etapas sem sair de casa e se mantendo em segurança.

Sobre o QuintoAndar:

O QuintoAndar é uma empresa de tecnologia que nasceu para simplificar a vida de quem busca um novo lar. Estamos revolucionando o mercado imobiliário com um modelo de negócios pioneiro no mundo. Contamos com muita gente bacana para garantir que milhares de pessoas pelo Brasil vivam melhor. Nosso time já conta com mais de mil pessoas e temos escritórios em São Paulo e Campinas. O serviço do QuintoAndar já está disponível em mais de 20 cidades brasileiras.

Sobre trabalhar no QuintoAndar:

Possibilidade de aprendizado;
Oportunidade de trabalhar em um time que busca utilizar as melhores práticas e ferramentas do mercado;
Atuar em um ambiente informal com uma estrutura horizontal;
Ser parte de um time que trabalha em um projeto de alto impacto e que afeta a vida de milhares de pessoas.



Localização & Trabalho remoto

Nosso time de tecnologia atua no modelo ""remote-first"", o que significa que estamos trabalhando de casa com a possibilidade de morar em qualquer lugar no Brasil. Temos também a opção de usar o escritório do QuintoAndar em São Paulo e Campinas ou fazer uso de espaços de coworking parceiros, ambos até duas vezes por semana.

Em 2022 o QuintoAndar terá um centro de tecnologia em Portugal. Se você reside em Portugal ou está na Europa e tem planos de mudar para o país, e quer trabalhar com a gente no próximo ano, candidate-se e nos informe para nosso time enviar mais informações.

Sobre nosso processo seletivo:

Usualmente dura em média 30-40 dias, considerando desde a aplicação até a finalização da avaliação. Passando por:

Triagem dos formulários de aplicação
Desafio técnico online
Entrevista por ligação com Recrutadores
Entrevista com time de Data + indicação de referência
Oferta



Analista de Dados no QuintoAndar

Como Analista de Dados no QuintoAndar você poderá trabalhar em diversos contextos. Portanto, é necessário ter uma boa capacidade analítica e de comunicação de tal forma a trazer a melhor solução de dados para o negócio.

Estamos sempre buscando trabalhar com as melhores ferramentas. Atualmente, utilizamos SQL, Databricks, AWS, Python, Metabase, Looker entre outras. Mas não se preocupe, você não precisa saber todas, podemos te ensinar aqui e desta forma você sempre estará atualizado em relação às tendências e tecnologias do mercado.

Portanto, para conseguir lidar com essa pluralidade de atuação e ferramentas também é da responsabilidade do analista a governança dos dados e a integração deles no ecossistema da empresa, garantindo que os stakeholders tenham acesso aos dados a qualquer momento.

Requirements

Por favor, considere as seguintes qualidades como muito importantes para esta oportunidade:

Você é uma pessoa pragmática e resolve problemas com base em dados;

Você se sente confortável para fazer quantas perguntas forem necessárias para entender o cenário e não se sente limitado pelo status-quo;

Você sabe como analisar dados e tem um conhecimento básico de estatística, testes e ferramentas de comparação;

Você sabe SQL o suficiente para consultar um banco de dados e extrair valor.

Será legal se você:

Já desenvolveu um projeto de análise utilizando métodos estatísticos (como métodos preditivos e prescritivos), seja em um ambiente de trabalho ou de curso (acadêmico ou pontual) e tem familiaridade com uma relação próxima com áreas parceiras;

Tiver mentalidade analítica;

Tiver experiência em apoiar processos de tomada de decisões.

Importante:

O nosso processo seletivo começa na inscrição! Se você está realmente a fim de fazer parte do nosso time, capriche nessa etapa do processo. Nós analisamos todos os candidatos individualmente e damos retorno mesmo para quem não segue no processo;
Toda comunicação é feita por e-mail, então fique atento às nossas mensagens e libere o domínio @quintoandar.com.br para nossos e-mails não irem parar no spam.



Benefits

Salário competitivo (Contrato CLT);
Remuneração variável
Ticket refeição (vale-alimentação e/ou vale-refeição);
Assistência médica;
Assistência odontológica (opcional);
Seguro de vida;
Auxílio creche;
Auxílio para prática de atividades físicas (Gympass);
Licença maternidade e paternidade estendidas;
Espaço para amamentação;
Desconto em estacionamento nos nossos escritórios
Translado gratuito das estações Vila Madalena e Fradique Coutinho até o escritório;
Bicicletário gratuito no estacionamento.



Diversidade & Inclusão no QuintoAndar

No QuintoAndar, acreditamos que a diversidade de perspectivas e experiências garantem um ambiente diferenciado de trabalho, baseado no respeito e na valorização das diferenças. Fique à vontade para declarar as informações do formulário de inscrição. Caso você não se sinta confortável em respondê-las é só optar por não responder. Essas informações nos ajudam a criar um ambiente cada vez mais inclusivo e são utilizadas apenas para essa finalidade, são confidenciais e não impactarão no seu desempenho no processo seletivo.

Todas as nossas vagas estão abertas a pessoas com ou sem deficiência. Se você é PCD e não encontrou nenhuma vaga de seu interesse, deixe seu currículo em nosso banco, clicando aqui.

Política de Proteção a Dados

Os dados que você informar no formulário do processo seletivo são confidenciais e estão armazenados em ambiente seguro, nós adotamos medidas técnicas e administrativas aptas para proteger os seus dados.

Para exercer os seus direitos sobre os seus dados pessoais, como acesso aos dados, confirmação de tratamento, correção dos dados, anonimização, bloqueio ou eliminação e outros direitos com o QuintoAndar, entre em contato com a gente por quin.to/mensagem. Para saber mais sobre como tratamos os dados pessoais no QuintoAndar acesse nossa Política de Privacidade",Assistente,Tempo integral,Tecnologia da informação,Publicação na Internet,https://br.linkedin.com/jobs/view/data-analyst-at-quintoandar-2745975155?refId=KQUEM2bajSw5DQ8WB3eGYw%3D%3D&trackingId=bj8%2FQNfQET2777E804pXQg%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card
2022-02-01,Lello Imóveis,Analista de Dados Júnior,"São Paulo, SP","
        DescriptionProteja-se do CoronavirusCom a propagação cada vez mais rápida do novo Coronavírus (Covid-19) nós priorizamos a segurança de colaboradores, parceiros, clientes e candidatos. Por isso, todos os nossos times estão trabalhando de casa. Além disso, adaptamos também o processo seletivo de todas as nossas oportunidades para que você possa realizar as etapas sem sair de casa e se mantendo em segurança.Sobre o QuintoAndar:O QuintoAndar é uma empresa de tecnologia que nasceu para simplificar a vida de quem busca um novo lar. Estamos revolucionando o mercado imobiliário com um modelo de negócios pioneiro no mundo. Contamos com muita gente bacana para garantir que milhares de pessoas pelo Brasil vivam melhor. Nosso time já conta com mais de mil pessoas e temos escritórios em São Paulo e Campinas. O serviço do QuintoAndar já está disponível em mais de 20 cidades brasileiras.Sobre trabalhar no QuintoAndar:Possibilidade de aprendizado;Oportunidade de trabalhar em um time que busca utilizar as melhores práticas e ferramentas do mercado;Atuar em um ambiente informal com uma estrutura horizontal;Ser parte de um time que trabalha em um projeto de alto impacto e que afeta a vida de milhares de pessoas. Localização & Trabalho remotoNosso time de tecnologia atua no modelo ""remote-first"", o que significa que estamos trabalhando de casa com a possibilidade de morar em qualquer lugar no Brasil. Temos também a opção de usar o escritório do QuintoAndar em São Paulo e Campinas ou fazer uso de espaços de coworking parceiros, ambos até duas vezes por semana.Em 2022 o QuintoAndar terá um centro de tecnologia em Portugal. Se você reside em Portugal ou está na Europa e tem planos de mudar para o país, e quer trabalhar com a gente no próximo ano, candidate-se e nos informe para nosso time enviar mais informações.Sobre nosso processo seletivo:Usualmente dura em média 30-40 dias, considerando desde a aplicação até a finalização da avaliação. Passando por:Triagem dos formulários de aplicaçãoDesafio técnico onlineEntrevista por ligação com RecrutadoresEntrevista com time de Data + indicação de referênciaOfertaAnalista de Dados no QuintoAndarComo Analista de Dados no QuintoAndar você poderá trabalhar em diversos contextos. Portanto, é necessário ter uma boa capacidade analítica e de comunicação de tal forma a trazer a melhor solução de dados para o negócio.Estamos sempre buscando trabalhar com as melhores ferramentas. Atualmente, utilizamos SQL, Databricks, AWS, Python, Metabase, Looker entre outras. Mas não se preocupe, você não precisa saber todas, podemos te ensinar aqui e desta forma você sempre estará atualizado em relação às tendências e tecnologias do mercado.Portanto, para conseguir lidar com essa pluralidade de atuação e ferramentas também é da responsabilidade do analista a governança dos dados e a integração deles no ecossistema da empresa, garantindo que os stakeholders tenham acesso aos dados a qualquer momento.RequirementsPor favor, considere as seguintes qualidades como muito importantes para esta oportunidade:Você é uma pessoa pragmática e resolve problemas com base em dados;Você se sente confortável para fazer quantas perguntas forem necessárias para entender o cenário e não se sente limitado pelo status-quo;Você sabe como analisar dados e tem um conhecimento básico de estatística, testes e ferramentas de comparação;Você sabe SQL o suficiente para consultar um banco de dados e extrair valor.Será legal se você:Já desenvolveu um projeto de análise utilizando métodos estatísticos (como métodos preditivos e prescritivos), seja em um ambiente de trabalho ou de curso (acadêmico ou pontual) e tem familiaridade com uma relação próxima com áreas parceiras;Tiver mentalidade analítica;Tiver experiência em apoiar processos de tomada de decisões.Importante:O nosso processo seletivo começa na inscrição! Se você está realmente a fim de fazer parte do nosso time, capriche nessa etapa do processo. Nós analisamos todos os candidatos individualmente e damos retorno mesmo para quem não segue no processo;Toda comunicação é feita por e-mail, então fique atento às nossas mensagens e libere o domínio @quintoandar.com.br para nossos e-mails não irem parar no spam.BenefitsSalário competitivo (Contrato CLT);Remuneração variávelTicket refeição (vale-alimentação e/ou vale-refeição);Assistência médica;Assistência odontológica (opcional);Seguro de vida;Auxílio creche;Auxílio para prática de atividades físicas (Gympass);Licença maternidade e paternidade estendidas;Espaço para amamentação;Desconto em estacionamento nos nossos escritóriosTranslado gratuito das estações Vila Madalena e Fradique Coutinho até o escritório;Bicicletário gratuito no estacionamento.Diversidade & Inclusão no QuintoAndarNo QuintoAndar, acreditamos que a diversidade de perspectivas e experiências garantem um ambiente diferenciado de trabalho, baseado no respeito e na valorização das diferenças. Fique à vontade para declarar as informações do formulário de inscrição. Caso você não se sinta confortável em respondê-las é só optar por não responder. Essas informações nos ajudam a criar um ambiente cada vez mais inclusivo e são utilizadas apenas para essa finalidade, são confidenciais e não impactarão no seu desempenho no processo seletivo.Todas as nossas vagas estão abertas a pessoas com ou sem deficiência. Se você é PCD e não encontrou nenhuma vaga de seu interesse, deixe seu currículo em nosso banco, clicando aqui.Política de Proteção a DadosOs dados que você informar no formulário do processo seletivo são confidenciais e estão armazenados em ambiente seguro, nós adotamos medidas técnicas e administrativas aptas para proteger os seus dados.Para exercer os seus direitos sobre os seus dados pessoais, como acesso aos dados, confirmação de tratamento, correção dos dados, anonimização, bloqueio ou eliminação e outros direitos com o QuintoAndar, entre em contato com a gente por quin.to/mensagem. Para saber mais sobre como tratamos os dados pessoais no QuintoAndar acesse nossa Política de Privacidade
      ",Assistente,Tempo integral,Tecnologia da informação,Publicação na Internet,https://br.linkedin.com/jobs/view/analista-de-dados-j%C3%BAnior-at-lello-im%C3%B3veis-2898196424?refId=KQUEM2bajSw5DQ8WB3eGYw%3D%3D&trackingId=H%2FiC%2BLdmCxQO9Cz7r8sYDA%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card
2022-02-02,Brainnest,Data Analysis Intern (Remote Internship - Analyst),"Agudos, SP","Job Description

POSITION: Data Analyst Intern

LOCATION: Remote

SCHEDULE: Part-time (10-20h/week)

About Brainnest

The business management and training company headquartered in Bremen, Germany. We are a success-driven firm that provides management advisory and contracting services customized to help companies from different industries with business management problems. Brainnest runs, leads, and manages complex projects and initiatives. We have begun from scratch when a network of professionals, Ph.D. holders, and highly skilled personnel bring to a business table their practical and academic years of experience to form up a concrete blueprint on which the company has been designed. Since 2020, we offer a combination of expertise, proficiency, and commitment leveraging our deep industry experience, along with using analytical rigor to drive outstanding results for businesses. We proudly provide top-class consulting and training services for a wide range of industries around the world. A well-equipped team, advanced tools, and modern methodologies are some of what we correctly utilize to offer our clients what makes them the best in their fields.

Our team is looking for a Data Analysis Intern to join them in the upcoming weeks. This position is great for an aspiring data analysis professional looking to work on business-critical projects and gain relevant work experience.

Your Profile

Strong communication skills with the ability to discuss any issues with a wide variety of individuals and groups
Capability to produce content on time, with attention to detail, and an emphasis on identifying and pitching to a target audience
A well-organized team player with the ability to perform various tasks, act individually, and think creatively
Familiarity with Microsoft applications and Zoom
Willingness to learn and develop data analysis skills
Competitive and proactive attitude
Fluency in English

You Will Learn How To

Get started with business analytics, including accessing and integrating the right data and constructing a data map
Prepare data, explore it visually, and describe it using statistical methods
Think and talk like an analyst
How to collaborate with others in different roles to get the data you need
Turn information into a work of art and intrigue your audience
Use a powerful set of business analytics tools to create and share visualizations with others in the organization
Make smarter, data-driven decisions
Interpret the data you see, find the data you need, and clean the data to work effectively with data
Work with data, including how to import data, work with flat files such as CSV, and create data sets for others
Use predictive tools in business analytics that can help companies make better decisions
Use business analytics tools and techniques to leverage sales data and help organizations get more leads, close more deals, and ultimately increase the number of customers

At Brainnest, we’re committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender, gender identity or expression, or veteran status. We strive to be a more equal opportunity workplace.

Requirements

Strong communication skills with the ability to discuss any issues with a wide variety of individuals and groups
Capability to produce content on time, with attention to detail, and an emphasis on identifying and pitching to a target audience
A well-organized team player with the ability to perform various tasks, act individually, and think creatively
Familiarity with Microsoft applications and Zoom
Willingness to learn and develop data analysis skills
Competitive and proactive attitude
Fluency in English",Estágio,Estágio,Tecnologia da informação,Consultoria e serviços empresariais,https://br.linkedin.com/jobs/view/data-analysis-intern-remote-internship-analyst-at-brainnest-2900536408?refId=KQUEM2bajSw5DQ8WB3eGYw%3D%3D&trackingId=Q9o7urBtDCaSfpYf0SX9ow%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card
2022-02-09,Copersucar S/A,Analista de Dados Jr.,"São Paulo, SP","Automatização/Atualização/Acesso a base de dados com investidas para atualizações e análises recorrentes da área

Análises de mercado para suporte à tomada de decisões das áreas de negócio (açúcar, etanol, logística).

Acompanhamento do mercado sucroenergético, considerando o cenário macroeconômico, petróleo, logística, etc.




Requisitos:




Ensino Superior Engenharia, Administração e afins;

Experiência com modelagem;

Conhecimento em ferramentas de análises e relatórios (automações/Power BI, Tableau, R, Banco de dados);

Habilidade para lidar com grande número de dados e diferentes cenários;




Experiência em áreas de inteligência de mercado e/ou pesquisa em combustíveis e commodities;

Inglês Intermediário




Benefícios:

VT; VR; Assistência Médica e Assistência Odontológica (Bradesco);

Auxílio Farmácia; Seguro de Vida, Previdência Privada; PPR",Júnior,Tempo integral,Desenvolvimento de negócios,Comércio e desenvolvimento internacional,https://br.linkedin.com/jobs/view/analista-de-dados-jr-at-copersucar-s-a-2912966525?refId=KQUEM2bajSw5DQ8WB3eGYw%3D%3D&trackingId=480w%2FGJNCkTNevAi5LW9MQ%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card
2022-02-10,AlpargatasVagas,Analista de dados júnior,São Paulo e Região,"Formação completa em Engenharia, Ciências da Computação, Sistemas da Informação, Estatística ou áreas relacionadas;
Conhecimentos em lógica de programação, estatística, análise descritiva, tratamento de dados e pensamento analítico.

A tecnologia da Alpargatas está crescendo e já ocupa uma posição muito importante para os objetivos da companhia; e com o objetivo de acelerarmos a transformação digital e gerarmos alta performance, atuamos com times multidisciplinares que possibilitam uma experiência de entrega constante e focada no cliente.

Alguns Desafio Que Serão Tratados Seguem Abaixo

Entender as necessidades do negócio e conseguir traduzir para a linguagem analítica.
Realizar o data prep com aplicação dos conceitos de missing values, outliers, normalização, variáveis dummy e categorização.
Realizar testes, depuração e refatoração nos modelos existentes.
Desenvolver soluções aplicáveis respeitando os conceitos estatísticos (análise exploratória, teste de hipótese, distribuições, densidade e amostragem), análise descritiva e boas práticas de programação;
Mapear e propor soluções que melhorem a governança dos dados relacionados a clientes;
Dominar o ambiente do Google Analytics e outras fontes de dados, com a capacidade de interpretar e montar relatórios;
Possuir capacidade de aprendizagem contínua em linguagens de programação e ambientes de analytics.",Júnior,Tempo integral,Tecnologia da informação,Serviços de recursos humanos,https://br.linkedin.com/jobs/view/analista-de-dados-j%C3%BAnior-at-alpargatasvagas-2915034407?refId=KQUEM2bajSw5DQ8WB3eGYw%3D%3D&trackingId=KNV1PSi%2BrQPTn8sjvDtsuQ%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card
2022-02-03,Loft,Data Analyst,Brasil,"Sobre nós

A Loft é uma plataforma digital, que utiliza tecnologia e a colaboração de pessoas incríveis para tornar o processo de compra de um imóvel mais fácil e prático. Desenvolvemos soluções para descomplicar o sonho do novo apartamento em qualquer momento da vida. Para nós, é possível transformar as relações do mercado imobiliário em algo simples, seguro e sem surpresas da busca à entrega das chaves. Aqui, na Loft, queremos construir um mundo onde as pessoas se sintam mais confiantes para realizar seus sonhos. Esse é o nosso propósito: Freedom Living.

Fundada em 2018, em São Paulo, a Loft já conta com um time de 800 Lofters ao redor do Brasil, e é apoiada por importantes investidores globais em capital de risco, incluindo a Andreessen Horowitz, a Fifth Wall, a Thrive Capital, QED Investors e a Monashees. E foi reconhecida por dois anos consecutivos pelo LinkedIn como uma das startups mais desejadas para se trabalhar.

Ainda temos muito a fazer para construir um novo mercado imobiliário, e você pode fazer parte dessa mudança. Vem mudar com a gente!




Se você é uma pessoa que:

- Valoriza um ambiente dinâmico e aprende rápido com mudanças de contexto;

- Busca por seu desenvolvimento e ajuda a quem está a sua volta;

- Se baseia em fatos e dados para criar soluções simples para problemas complexos;

- Tem iniciativa para idealizar e implementar soluções de todo porte;

- Valoriza as diferenças e respeita todas as pessoas;

- Se conecta com a oportunidade de construir sonhos para clientes da Loft em meio a uma intensa jornada de desafios.

Você vai querer construir a Loft com a gente!

Estamos procurando uma pessoa extremamente motivada para se juntar ao nosso time de Asset Management.




Você será responsável por:

- Gestão das bases de dados;

- Construir e monitorar indicadores de performance;

- Desenvolver estudos e análises quantitativas e qualitativas;

- Controle dos indicadores regulatórios dos fundos;

- Monitorar e analisar indicadores econômicos;

- Coletar e analisar dados de mercado para construção de análises e apresentações;

- Modelagem financeira de novas operações e produtos;

- Desenvolver e analisar reportes gerenciais e regulatórios;

- Desenvolver modelos financeiros e dashboards com análises de investimentos;

- Identificar proativamente problemas de dados e realizar análises/diagnósticos de causa raiz.




Para construir os desafios, esperamos que você tenha:

- Graduação em administração, finanças, engenharia, economia, dentre outras;

- Experiência de pelo menos 3 anos em finanças, mercado financeiro ou áreas correlatas;

- Experiência com extração e análise de dados;

- Excelentes habilidades em Excel/Google Sheets;

- Conhecimentos em SQL e/ou Python (será um diferencial);

- Mindset analítico e alta adaptabilidade a situações diversas e perfil problem-solver.




Você poderá contribuir ainda mais se tiver:

- Conhecimento intermediário de contabilidade;

- Conhecimento na ferramenta Alteryx.




Você será uma pessoa bem-vinda ao time se:

- For data driven;

- Team player colaborativo e com bom relacionamento interpessoal;

- Tiver habilidade de comunicação escrita e verbal;

- For Auto-motivado, trabalhar de forma independente com fortes habilidades de gerenciamento de tempo;

- Gostar de trabalhar em um ambiente que estimule a autonomia;

- Tiver ambição intelectual e mentalidade de crescimento;

- Tiver interesse em captura, tratamento e análises de dados;

- Desenvolver visualizações de dados, relatórios automatizados e análises ad-hoc para suportar decisões estratégicas.




