Data,Empresa,T√≠tulo,Local,Descri√ß√£o,N√≠vel,Tipo,Fun√ß√£o,Industria,Link
Para tornar sua jornada de trabalho mais fluída, oferecemos benefícios que te dão autonomia e segurança para gerenciar sua rotina e entregas:

- Freedom Living at Work (FL@W)

* Opções de trabalho remoto (escolhido junto à liderança)

* Full remote - 1x a 2x por ano presencialmente

* Flex - 1x a 2x por semana presencialmente

* Office based - 3x ou mais por semana presencialmente

- Benefício educação - valor para você escolher onde investir em cursos, livros, congressos que te desenvolvam profissionalmente;

- Plano de saúde;

- Plano odontológico;

- Seguro de vida;

- Auxílio-creche;

- Birthday-off

- Férias flexíveis;

- Licença maternidade e paternidade estendidas de 06 meses;

- Gympass - programa de academias e de cuidado com a saúde mental;

- VT de acordo com a política da Loft;

- Loft Flex - temos flexibilidade com o saldo de refeição, auxílio home office e seu plano de saúde também pode ser flexível.




A Loft vem transformando a maneira com que as pessoas mudam de lar. Mesmo jovem, atraímos investidores globais e os melhores talentos do mercado para reinventar um mercado desafiador. Aqui você encontra o ambiente ideal para desenvolver projetos que impactam a vida das pessoas e crescer junto com uma empresa em ritmo acelerado.




Entendemos que revolucionar começa dentro de casa e, por isso, vivemos as diferenças estimulando sempre um ambiente inclusivo, independente de gênero, raça, orientação sexual, religião, nacionalidade, idade ou deficiência. Acreditamos que um ambiente diverso seja fundamental para estarmos sempre criativos e cheios de energia.




Estamos de portas abertas para você construir os melhores projetos da sua vida.",Pleno-sênior,Tempo integral,Financeiro e Contabilidade/Auditoria,Locações imobiliárias,https://br.linkedin.com/jobs/view/data-analyst-at-loft-2904659176?refId=KQUEM2bajSw5DQ8WB3eGYw%3D%3D&trackingId=5XGJ%2B4JeBu58NgGgNashCw%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card
2022-01-15,Shopee,Analista de Dados,"São Paulo, SP","Descrição

Desenvolver estratégias, medir desempenho e executar análises de cenários.
Transformar dados e outras fontes de informação em insights, facilitando o processo de tomada de decisão.
Preparar e participar de reuniões recorrentes, análises de negócios e workshops para apoiar os negócios.
Estabelecer relacionamentos com diferentes parceiros dentro da empresa para otimizar e aprimorar os padrões de operação.


Requisitos

Superior Completo.
Forte visão de negócios.
Capacidade de cumprir prazos durante o gerenciamento de vários projetos concorrentes.
Inglês Avançado
Excel avançado, como programação VBA.
Sólida experiência em escrever consultas SQL; Python como diferencial",Assistente,Tempo integral,Tecnologia da informação,"Serviços e consultoria de TI, Serviços de marketing e Publicação na Internet",https://br.linkedin.com/jobs/view/analista-de-dados-at-shopee-2912362614?refId=KQUEM2bajSw5DQ8WB3eGYw%3D%3D&trackingId=0gBJBhlM1E7bKV5SEay5xg%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card
2022-02-01,Brainnest,Data Analysis Intern (Remote Internship - Analyst),"São Paulo, SP","POSITION: Data Analyst Intern

LOCATION: Remote

SCHEDULE: Part-time (10-20h/week)

About Brainnest

The business management and training company headquartered in Bremen, Germany. We are a success-driven firm that provides management advisory and contracting services customized to help companies from different industries with business management problems. Brainnest runs, leads, and manages complex projects and initiatives. We have begun from scratch when a network of professionals, Ph.D. holders, and highly skilled personnel bring to a business table their practical and academic years of experience to form up a concrete blueprint on which the company has been designed. Since 2020, we offer a combination of expertise, proficiency, and commitment leveraging our deep industry experience, along with using analytical rigor to drive outstanding results for businesses. We proudly provide top-class consulting and training services for a wide range of industries around the world. A well-equipped team, advanced tools, and modern methodologies are some of what we correctly utilize to offer our clients what makes them the best in their fields.

Our team is looking for a Data Analysis Intern to join them in the upcoming weeks. This position is great for an aspiring data analysis professional looking to work on business-critical projects and gain relevant work experience.

Your Profile

Strong communication skills with the ability to discuss any issues with a wide variety of individuals and groups
Capability to produce content on time, with attention to detail, and an emphasis on identifying and pitching to a target audience
A well-organized team player with the ability to perform various tasks, act individually, and think creatively
Familiarity with Microsoft applications and Zoom
Willingness to learn and develop data analysis skills
Competitive and proactive attitude
Fluency in English

You Will Learn How To

Get started with business analytics, including accessing and integrating the right data and constructing a data map
Prepare data, explore it visually, and describe it using statistical methods
Think and talk like an analyst
How to collaborate with others in different roles to get the data you need
Turn information into a work of art and intrigue your audience
Use a powerful set of business analytics tools to create and share visualizations with others in the organization
Make smarter, data-driven decisions
Interpret the data you see, find the data you need, and clean the data to work effectively with data
Work with data, including how to import data, work with flat files such as CSV, and create data sets for others
Use predictive tools in business analytics that can help companies make better decisions
Use business analytics tools and techniques to leverage sales data and help organizations get more leads, close more deals, and ultimately increase the number of customers

At Brainnest, we’re committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender, gender identity or expression, or veteran status. We strive to be a more equal opportunity workplace.

",Estágio,Tempo integral,Tecnologia da informação,Consultoria e serviços empresariais,https://br.linkedin.com/jobs/view/data-analysis-intern-remote-internship-analyst-at-brainnest-2903209203?refId=KQUEM2bajSw5DQ8WB3eGYw%3D%3D&trackingId=qkQESa565JNzCBp1NMPycw%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card
2022-02-10,INTERA | Talent Hacking,Analista de Dados na Sólides (Remoto),"São Paulo, SP","Engenheiro de Dados - Pleno na Sólides

--> Inscreva-se: https://bit.ly/3rOc0rk (Copie e cole o link no seu navegador) <--




Já imaginou fazer parte de uma empresa premiada no TOP OF MIND DE RH?! Queremos escalar seu talento para o time dos sonhos. Vem pra Sólides!




FICHA TÉCNICA

Cargo: Engenheiro de Dados
Departamento: Data
Nível: Pleno
Modelo de contratação: CLT
Local de trabalho: Remoto




--> Inscreva-se: https://bit.ly/3rOc0rk (Copie e cole o link no seu navegador) <--




ATIVIDADES PRINCIPAIS

Atuar na manutenção, performance de bancos de dados e atividades relacionadas a administração de banco de dados MySQL Aurora;
Automatização e processos de infra e desenvolvimento;
Fazer a gestão de grupos, usuários e acessos aos bancos de dados e demais plataformas do time;
Entender a realidade do time, analisar os gaps nos processos de dados e apresentar melhorias.




--> Inscreva-se: https://bit.ly/3rOc0rk (Copie e cole o link no seu navegador) <--




REQUISITOS

Experiência intermediária em outros SGBD’s, como, SQL Server, PostgreSQL, NoSQL, banco de dados MySQL Aurora.
Conhecimento com processo de ETL;
Conhecimento de cloud (AWS, GCP);
Conhecimento de metodologias ágeis.




--> Inscreva-se: https://bit.ly/3rOc0rk (Copie e cole o link no seu navegador) <--




DIFERENCIAL

Atuação em projetos de BI, Big Data;
Experiência com desenvolvimento (Python).




--> Inscreva-se: https://bit.ly/3rOc0rk (Copie e cole o link no seu navegador) <--",Estágio,Tempo integral,Tecnologia da informação,Consultoria e serviços empresariais,https://br.linkedin.com/jobs/view/analista-de-dados-na-s%C3%B3lides-remoto-at-intera-talent-hacking-2914667939?refId=KQUEM2bajSw5DQ8WB3eGYw%3D%3D&trackingId=rbUCjc%2BDom3nidTnhlF3%2BQ%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card
2022-02-01,Brainnest,Data Analysis Intern (Remote Internship - Analyst),"Brasília, DF","POSITION: Data Analyst Intern

LOCATION: Remote

SCHEDULE: Part-time (10-20h/week)

About Brainnest

The business management and training company headquartered in Bremen, Germany. We are a success-driven firm that provides management advisory and contracting services customized to help companies from different industries with business management problems. Brainnest runs, leads, and manages complex projects and initiatives. We have begun from scratch when a network of professionals, Ph.D. holders, and highly skilled personnel bring to a business table their practical and academic years of experience to form up a concrete blueprint on which the company has been designed. Since 2020, we offer a combination of expertise, proficiency, and commitment leveraging our deep industry experience, along with using analytical rigor to drive outstanding results for businesses. We proudly provide top-class consulting and training services for a wide range of industries around the world. A well-equipped team, advanced tools, and modern methodologies are some of what we correctly utilize to offer our clients what makes them the best in their fields.

Our team is looking for a Data Analysis Intern to join them in the upcoming weeks. This position is great for an aspiring data analysis professional looking to work on business-critical projects and gain relevant work experience.

Your Profile

Strong communication skills with the ability to discuss any issues with a wide variety of individuals and groups
Capability to produce content on time, with attention to detail, and an emphasis on identifying and pitching to a target audience
A well-organized team player with the ability to perform various tasks, act individually, and think creatively
Familiarity with Microsoft applications and Zoom
Willingness to learn and develop data analysis skills
Competitive and proactive attitude
Fluency in English

You Will Learn How To

Get started with business analytics, including accessing and integrating the right data and constructing a data map
Prepare data, explore it visually, and describe it using statistical methods
Think and talk like an analyst
How to collaborate with others in different roles to get the data you need
Turn information into a work of art and intrigue your audience
Use a powerful set of business analytics tools to create and share visualizations with others in the organization
Make smarter, data-driven decisions
Interpret the data you see, find the data you need, and clean the data to work effectively with data
Work with data, including how to import data, work with flat files such as CSV, and create data sets for others
Use predictive tools in business analytics that can help companies make better decisions
Use business analytics tools and techniques to leverage sales data and help organizations get more leads, close more deals, and ultimately increase the number of customers

At Brainnest, we’re committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender, gender identity or expression, or veteran status. We strive to be a more equal opportunity workplace.

",Estágio,Tempo integral,Tecnologia da informação,Consultoria e serviços empresariais,https://br.linkedin.com/jobs/view/data-analysis-intern-remote-internship-analyst-at-brainnest-2903206462?refId=KQUEM2bajSw5DQ8WB3eGYw%3D%3D&trackingId=1ticS1bPj3EFiuSG67XlIA%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card
2022-01-19,Mercado Livre,Analista Júnior de Dados de Roteirização - Mercado Envios,"Leopoldina, MG","No Mercado Livre estamos democratizando o comércio, o dinheiro e os pagamentos na América Latina.

No Mercado Envios administramos o estoque de nossos vendedores e entregamos os produtos aos nossos compradores, melhorando sua experiência em nossa plataforma. Em um mundo em constante evolução, nossa capacidade para entregar rapidamente os produtos que são comprados através do Mercado Livre tornou-se um requisito para competir. Faça parte da equipe que está liderando a logística na América Latina, oferecendo soluções customizadas de classe mundial e integrando carriers locais e regionais, através de um comércio que não reconhece fronteiras.

Temos um desafio para as pessoas que:

Vibram energia empreendedora: são movidas pela curiosidade, nunca desistem e estão focadas em superar seus próprios limites.
Dão o máximo, porque adoram trabalhar com compromisso e dedicação.
Encaram as mudanças como oportunidades e aprendem com seus erros.
A excelência e a execução são primordiais na sua forma de fazer as coisas.
Promovem o bom clima, a alegria e a diversão.
Sabem como construir com outras pessoas e desfrutam trabalhando em equipe.

Imagine você empreendendo projetos desafiadores, dinâmicos e inovadores, e sendo responsável por:

Criar e manter painéis de gestão a partir da extração e manipulação de dados.
Gerar novos insights baseando-se nas análises dos dados e transmitir a informação de forma clara para pessoal sem conhecimentos técnicos.
Realizar a automatização dos processos operacionais, aumentando a eficiência da equipe.
Monitorar os indicadores de performance da roteirização, garantindo que estejam em constante evolução e analisando a causa-raiz de possíveis desvios.

Requisitos:

Possuir formação superior completa em Engenharia, Matemática, Estatística ou áreas correlatas, além de dominar SQL e o pacote Office, incluindo Excel, Word, PowerPoint, etc.
Possuir experiência na extração e na análise de dados, sendo considerado desejável ter trabalhado nas rotinas logísticas.
Ter disponibilidade para atuar de segunda a sábado em horário comercial na Vila Leopoldina, no estado de São Paulo.

Nós lhe propomos:

Ser parte de uma empresa com espírito empreendedor, na qual adoramos pensar grande e em longo prazo.
Ser protagonista de seu desenvolvimento em um ambiente de oportunidades, aprendizagem, crescimento, expansão e projetos desafiadores.
Compartilhar e aprender em equipe, com excelentes profissionais e especialistas.
Um excelente clima de trabalho, com todo o necessário para você viver uma grande experiência. :)

No Mercado Livre, trabalhamos para promover uma cultura inclusiva, que busca a equidade e valoriza as diferentes perspectivas. Isso se traduz em Gênero, Religião, Pessoas com Deficiência, LGBTQ+, Etnia e diversidade de experiências. Trabalhamos todas as nossas vagas com base nessa premissa. Faça parte do nosso time!",Júnior,Tempo integral,"Analista, Engenharia e Tecnologia da informação",Publicação na Internet,https://br.linkedin.com/jobs/view/analista-j%C3%BAnior-de-dados-de-roteiriza%C3%A7%C3%A3o-mercado-envios-at-mercado-livre-2881147290?refId=KQUEM2bajSw5DQ8WB3eGYw%3D%3D&trackingId=VzjFr2ePQncxPekyXjkDaw%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card
2022-02-01,Brainnest,Data Analysis Intern (Remote Internship - Analyst),"Rio de Janeiro, RJ","POSITION: Data Analyst Intern

LOCATION: Remote

SCHEDULE: Part-time (10-20h/week)

About Brainnest

The business management and training company headquartered in Bremen, Germany. We are a success-driven firm that provides management advisory and contracting services customized to help companies from different industries with business management problems. Brainnest runs, leads, and manages complex projects and initiatives. We have begun from scratch when a network of professionals, Ph.D. holders, and highly skilled personnel bring to a business table their practical and academic years of experience to form up a concrete blueprint on which the company has been designed. Since 2020, we offer a combination of expertise, proficiency, and commitment leveraging our deep industry experience, along with using analytical rigor to drive outstanding results for businesses. We proudly provide top-class consulting and training services for a wide range of industries around the world. A well-equipped team, advanced tools, and modern methodologies are some of what we correctly utilize to offer our clients what makes them the best in their fields.

Our team is looking for a Data Analysis Intern to join them in the upcoming weeks. This position is great for an aspiring data analysis professional looking to work on business-critical projects and gain relevant work experience.

Your Profile

Strong communication skills with the ability to discuss any issues with a wide variety of individuals and groups
Capability to produce content on time, with attention to detail, and an emphasis on identifying and pitching to a target audience
A well-organized team player with the ability to perform various tasks, act individually, and think creatively
Familiarity with Microsoft applications and Zoom
Willingness to learn and develop data analysis skills
Competitive and proactive attitude
Fluency in English

You Will Learn How To

Get started with business analytics, including accessing and integrating the right data and constructing a data map
Prepare data, explore it visually, and describe it using statistical methods
Think and talk like an analyst
How to collaborate with others in different roles to get the data you need
Turn information into a work of art and intrigue your audience
Use a powerful set of business analytics tools to create and share visualizations with others in the organization
Make smarter, data-driven decisions
Interpret the data you see, find the data you need, and clean the data to work effectively with data
Work with data, including how to import data, work with flat files such as CSV, and create data sets for others
Use predictive tools in business analytics that can help companies make better decisions
Use business analytics tools and techniques to leverage sales data and help organizations get more leads, close more deals, and ultimately increase the number of customers

At Brainnest, we’re committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender, gender identity or expression, or veteran status. We strive to be a more equal opportunity workplace.

",Estágio,Tempo integral,Tecnologia da informação,Consultoria e serviços empresariais,https://br.linkedin.com/jobs/view/data-analysis-intern-remote-internship-analyst-at-brainnest-2903207365?refId=KQUEM2bajSw5DQ8WB3eGYw%3D%3D&trackingId=drR2pSCaLOjcykqBLqN26A%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card
2022-02-07,T10,Data Analyst JR-PL,Brasil,"Olá, tudo bem?

Que tal fazer parte de uma equipe que está revolucionando o setor de consultoria em Tecnologia no Brasil, com foco total em transformação digital? 🚀

Esta é uma oportunidade para integrar o time de Dados da T10, compartilhar conhecimentos (e ideias) e colaborar em projetos desafiadores e de alto nível técnico. Nos projetos que te aguardam, você será uma pessoa central no desenvolvimento dos mesmos, parte de uma equipe talentosa e com opiniões bem formadas sobre como softwares e projetos de dados devem ser desenhados, modelados e implementados.

Essa Vaga é Pra Você Que

Preza pela boa organização pessoal e autogestão
É uma pessoa curiosa, questionadora e atenta aos detalhes
Possui habilidade para se adaptar rapidamente às mudanças de cenário
Deseja estar em uma posição de autonomia no trabalho
Curte observar cenários, identificar problemas, riscos e oportunidades
Possui boa comunicação interpessoal com times internos e clientes

Curtiu? O Reino te espera 🚀

Responsabilidades e atribuições

O que será esperado de você?

Você deve se sentir confortável em realizar as seguintes atividades:

Entender sobre o negócio e como os dados existentes influenciam na tomada de decisão: estratégias, necessidades e oportunidades.
Investigações com pessoas interessadas do projeto, identificando dores e propondo soluções através da visualização de dados.
Design e implementação de indicadores-chave através da avaliação de diversas áreas de negócio em uma instituição financeira.
Elaborar, otimizar e implementar dashboards junto ao time de projetos.
Comunicação com stakeholders para identificação de necessidades.
Tradução de necessidades do cliente em entregas factíveis.

Requisitos e qualificações

Experiência Com

Espera-se experiência participativa em projetos que lidaram com:

Criação e comunicação de histórias através de dados para diferentes stakeholders;
Manuseio e manipulação de datasets de diferentes origens com ferramentas de exploração eficientes;
Ferramentas de análises e visualização de dados;
Comunicação e entrevistas com usuários;
Familiaridade do ciclo de vida de projetos de dados;
Conhecimento cultura ágil: rituais e cerimônias;
Documentações técnicas, dashboards, dados.

Conhecimento Em

2+ anos trabalhando profissionalmente como analista de dados;
Proficiência em base de dados relacionais e consultas SQL;
Modelagem multi-dimensional e em ambientes de business intelligence;
Fundamentos e boas práticas de data visualization e data storytelling;
Criação de design para dashboards;
DAX intermediário;
Estatística intermediária;
Conceitos de BI;
Ferramentas de visualização de dados - Power BI.

Bônus

Conhecimentos básicos IBM Cognos;
Conhecimento em linguagem M;
Experiência com manipulação e análise de grande volume de dados sob múltiplas perspectivas.

Informações adicionais

Está é uma posição 100% remota. Para fins trabalhistas, previdenciários, tributários, fiscais e sindicais fixa-se como Localidade Base Contratual a cidade de Uberlândia - MG.
Remuneração competitiva CLT. Nosso objetivo maior é realizar um trabalho de alta qualidade e com impactos reais; e entendemos que isso tem um custo.
Benefícios: VA/VR, Auxílio Home Office, Auxílio Saúde Mental, Convênio Médico e Odontológico, Gympass, Equipamento e Day Off de Aniversário.",Não aplicável,Tempo integral,Tecnologia da informação,Serviços e consultoria de TI,https://br.linkedin.com/jobs/view/data-analyst-jr-pl-at-t10-2910961286?refId=KQUEM2bajSw5DQ8WB3eGYw%3D%3D&trackingId=NjNiG1V90uHcAqaOOoduxQ%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card
2022-02-07,Pitzi,Analista de Dados Jr,"Osasco, SP","Descrição da empresa

Fundada em 2012, a Pitzi trabalha ao lado das principais seguradoras do país para fazer do seguro de celular algo encantador. Investindo em tecnologia e focando em pilares de Velocidade, Informação e Empatia, a empresa construiu uma cadeia de suprimentos inovadora, centrada em logística reversa, fábricas de remanufatura e processamento digital de sinistros. Com isso, não só ajuda a resolver grandes desafios do setor, como também cria experiências humanas fantásticas para parceiros e consumidores.

Temos um time de alto nível, que tem como propósito autodesenvolvimento e está 100% voltado à filosofia Customer Centric.

Somos certificados pela GPTW. O Great Place to Work é uma consultoria global que apoia organizações a obterem melhores resultados por meio de uma cultura de confiança, alto desempenho e inovação.

Nossa missão é promover a liberdade para conectar, superar expectativas ao reconectar.

Temos como valores:

Focamos no cliente
Sonhamos grande
Sem risco, sem graça
Amamos pareto
Somos essencialistas
Mandamos a real
Colocamos a mão na massa
Assumimos a responsa
Um por todos e todos por um
Valorizamos impacto

Descrição Time: Nós, da área de inteligência, somos responsáveis por mergulhar nos dados para ajudar a maximizar resultados e identificar oportunidades e ameaças para o negócio através de análises, geração de relatórios e, principalmente, construção de ferramentas que auxiliem na tomada de decisões mais inteligentes e acompanhem os impactos de nossas ações.

Responsabilidades do cargo: Como analista de dados seu foco será desenvolver melhorias, atualizar e dar manutenção às ferramentas de BI para um melhor mapeamento dos resultados em cada setor dos serviços da empresa. As informações são vitais para validação de cada uma das ações implementadas e trazer a visão do todo através de toda inteligência de dados.

Qualificações obrigatórias:

Curiosidade e vontade de aprender
Perfil analítico voltado à solução de problemas
Experiência com criação de gráficos e apresentações
Conhecimento em construção de queries em PostgreSQL
Curso superior (completo ou em andamento) em ciência da computação, engenharias ou cursos correlatos
Conhecimento intermediário no pacote Office

Qualificações diferenciais:

Experiência com Tableau e ou outras ferramentas de BI
Entendimento de matemática / estatística

Benefícios [CLT]:

Ticket refeição (Benefício flexível)
Auxílio-transporte (vale-transporte)
Plano de saúde (médico e odontológico)
Antecipação de Salário
Uma folga no mês de aniversário
Eventos de descompressão na sexta-feira
Seguro de vida coletivo
Ambiente descontraído
Sem dress code
Programa de investimento em cursos
Bônus

A Pitzi valoriza a inclusão e diversidade da equipe, por isso incentiva a candidatura de pessoas negras, indígenas, LGBTQIA+, mulheres, transtorno do espectro do autista e pessoas da Amazônia Legal Brasileira no processo seletivo.",Não aplicável,Tempo integral,Tecnologia da informação,Publicação na Internet,https://br.linkedin.com/jobs/view/analista-de-dados-jr-at-pitzi-2911868490?refId=KQUEM2bajSw5DQ8WB3eGYw%3D%3D&trackingId=cWny0Wo3zxOuQLSjj%2BwBWQ%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card
2022-02-07,flip.,Analista de dados Júnior,"São Paulo, SP","DESCRIÇÃO DA VAGA

Empresa enxuta e em desenvolvimento, encontrará desafios novos e muita oportunidade de ajudar nas decisões e

caminhos da área.

Área inexistente na empresa, o candidato terá oportunidade de ajudar na criação e evolução da área.

Atividades

Gerar relatórios para usuários chaves;
Criar e gerenciar dashboards em ferramenta interna;
Retirar lista e promover insights de negócio;

REQUISITOS DA VAGA

Conhecimentos em SQL (T-SQL);
Raciocínio lógico e analítico;
Conhecimento intermediário para avançado em Excel;
Conhecimento de ferramentas de análises (Metabase, Redash, Google Data Studio, Databricks, etc) - diferencial;
Conhecimento em modelagem de dados - diferencial

BENEFÍCIOS DA VAGA

Férias remuneradas

INFORMAÇÕES ADICIONAIS

Contrato: PJ",Júnior,Tempo integral,Tecnologia da informação,Serviços financeiros,https://br.linkedin.com/jobs/view/analista-de-dados-j%C3%BAnior-at-flip-2908010566?refId=KQUEM2bajSw5DQ8WB3eGYw%3D%3D&trackingId=sbSXbf1U%2F%2BbqJjMRzHGTlg%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card
